fullVisitorId,avg_pageviews,subContinent_Northern America,avg_hits,bounces,transactionRevenue,trans_label
6002698185791753794,17.0,3.0,25.0,1.0,18.4728936153993,1
9855281811302389502,1.0,0.0,1.0,1.0,0.0,0
9281555065048064064,12.0,1.0,12.0,0.0,0.0,0
530778743364399013,1.0,0.0,1.0,1.0,0.0,0
2558219152869101732,2.0,0.0,2.0,0.0,0.0,0
899063444970968661,3.0,0.0,3.0,0.0,0.0,0
4035293443560058160,25.0,1.0,31.0,0.0,0.0,0
2134474686463007445,2.0,1.0,3.0,0.0,0.0,0
4072687731000894609,2.0,0.0,2.0,0.0,0.0,0
2736108110030146900,1.0,0.0,1.0,1.0,0.0,0
8688857175409555616,1.0,0.0,1.0,1.0,0.0,0
29333326643791166,3.0,0.0,3.0,0.0,0.0,0
786752293664418158,6.833333333333332,6.0,9.833333333333334,2.0,0.0,0
7491933856612807618,1.0,0.0,1.0,1.0,0.0,0
2384909407308883556,1.0,0.0,1.0,2.0,0.0,0
541266054587577689,1.0,0.0,1.0,1.0,0.0,0
962298421289162655,2.0,0.0,2.0,0.0,0.0,0
7941871650141086225,3.0,0.0,3.0,0.0,0.0,0
3093992544489962781,1.0,0.0,1.0,1.0,0.0,0
6728205075218538597,1.0,0.0,1.0,1.0,0.0,0
4694333630683350394,9.0,2.0,11.0,0.0,0.0,0
4206654982525398580,3.0,1.0,3.0,0.0,0.0,0
2163605639329286380,3.0,0.0,3.0,0.0,0.0,0
844651341466167027,1.0,0.0,1.0,1.0,0.0,0
7707394506824128312,1.0,0.0,1.0,1.0,0.0,0
3622233413004514682,1.0,0.0,1.0,1.0,0.0,0
7765018613562920830,6.5,8.0,7.25,1.0,0.0,0
1128298462589085149,1.0,1.0,1.0,1.0,0.0,0
1377211984531747028,1.0,0.0,1.0,1.0,0.0,0
4001528154873523828,6.2,5.0,7.4,0.0,0.0,0
5339570055812496591,1.0,0.0,1.0,1.0,0.0,0
808296786917831290,1.0,0.0,1.0,1.0,0.0,0
6237509471228208688,1.0,0.0,1.0,1.0,0.0,0
7137404330826019357,1.0,0.0,1.0,1.0,0.0,0
8630800527363971116,1.0,0.0,1.0,1.0,0.0,0
2407908449807548516,7.0,0.0,12.0,0.0,0.0,0
3640085554069899538,3.0,0.0,4.0,0.0,0.0,0
9812262901892790236,2.0,0.0,2.0,0.0,0.0,0
1269458245697852954,1.0,0.0,1.0,1.0,0.0,0
588735155313785848,1.0,0.0,1.0,1.0,0.0,0
9481123263192608031,11.0,1.0,16.0,0.0,0.0,0
2806476150876284517,1.0,0.0,1.0,1.0,0.0,0
5972897892368540037,1.0,0.0,2.0,1.0,0.0,0
3952423497909897911,1.0,0.0,1.0,1.0,0.0,0
1993505472813020637,3.0,0.0,3.0,0.0,0.0,0
8964865105684762710,2.0,0.0,2.0,0.0,0.0,0
8724881961055854166,1.0,1.0,1.0,1.0,0.0,0
9490041254186556129,1.0,0.0,1.0,4.0,0.0,0
5463037600372618757,1.0,0.0,1.0,1.0,0.0,0
84269495251172430,1.0,0.0,1.0,1.0,0.0,0
3406161800540631877,1.0,0.0,1.0,1.0,0.0,0
6647603147122084535,6.5,2.0,7.5,0.0,0.0,0
2676915191606048787,1.0,0.0,1.0,1.0,0.0,0
167147259320950588,1.0,0.0,1.0,1.0,0.0,0
9997824979262110959,4.0,1.0,4.0,0.0,0.0,0
4910955129734284999,3.0,0.0,3.0,0.0,0.0,0
4898943212320066305,1.0,0.0,1.0,1.0,0.0,0
5338341780953580735,8.0,0.0,8.0,0.0,0.0,0
6080401888984107817,4.5,0.0,4.5,0.0,0.0,0
779422764687211315,1.0,0.0,1.0,1.0,0.0,0
5406236253270693125,1.0,0.0,1.0,1.0,0.0,0
6869635501199823487,2.0,0.0,2.0,0.0,0.0,0
551440728260734268,2.0,1.0,2.0,0.0,0.0,0
3080990643456387360,1.3333333333333333,0.0,1.3333333333333333,2.0,0.0,0
1721657965918695689,6.0,1.0,9.0,0.0,0.0,0
9072952950214843922,1.0,0.0,1.0,1.0,0.0,0
660195559157077222,1.0,1.0,1.0,1.0,0.0,0
918478146182027923,9.0,3.0,12.0,1.0,0.0,0
7879122107515460200,1.0,0.0,1.0,1.0,0.0,0
5671538878262576434,10.0,1.0,11.0,0.0,0.0,0
1051062352245660695,1.0,1.0,1.0,1.0,0.0,0
9573045056982336984,42.0,1.0,64.0,0.0,19.50461923038668,1
4249591331687548862,4.0,1.0,4.0,0.0,0.0,0
160450529206112934,1.0,0.0,1.0,1.0,0.0,0
5639234404799670390,2.0,1.0,3.0,0.0,0.0,0
3250154966930971174,9.0,0.0,9.0,0.0,0.0,0
6569990660019670236,4.0,1.0,4.0,0.0,0.0,0
1674171499235921329,2.0,0.0,2.0,0.0,0.0,0
8082522508214006560,1.0,0.0,1.0,1.0,0.0,0
3922526332893970769,1.0,0.0,1.0,1.0,0.0,0
375680881584564429,2.0,0.0,2.0,0.0,0.0,0
389187223965809542,1.0,0.0,1.0,1.0,0.0,0
9338149241345589105,1.0,0.0,1.0,1.0,0.0,0
4996744284157618731,4.0,0.0,4.0,0.0,0.0,0
4926389192640559098,1.0,0.0,1.0,1.0,0.0,0
8913596660198316716,1.0,1.0,1.0,1.0,0.0,0
9480095673532563123,1.0,1.0,1.0,1.0,0.0,0
9777849817078208348,13.0,1.0,13.0,0.0,0.0,0
7362949786184580948,7.0,2.0,7.0,0.0,0.0,0
2448431449768783864,1.0,3.0,1.0,3.0,0.0,0
9913031097315229040,24.0,1.0,36.0,0.0,0.0,0
4296307584914343134,1.0,1.0,1.0,1.0,0.0,0
570661263977519057,1.0,0.0,1.0,1.0,0.0,0
3911836690209041547,3.0,1.0,3.0,0.0,0.0,0
6194296131108997504,2.0,1.0,2.0,0.0,0.0,0
1570861642624706557,1.0,0.0,1.0,1.0,0.0,0
478312316886738299,1.0,0.0,1.0,1.0,0.0,0
6157469752211244642,2.0,0.0,2.0,0.0,0.0,0
8529473879337891138,3.0,1.0,4.0,0.0,0.0,0
802294923905350550,1.0,0.0,1.0,1.0,0.0,0
8610334724498024372,3.0,1.0,4.0,0.0,0.0,0
4280418557587094131,1.0,0.0,1.0,1.0,0.0,0
9719168024759429504,1.0,1.0,1.0,1.0,0.0,0
3819610247151555211,1.0,0.0,1.0,1.0,0.0,0
9092909652197006436,3.0,0.0,3.6666666666666665,1.0,0.0,0
3618336877720670754,2.0,1.0,2.0,0.0,0.0,0
1732240589844651365,10.0,0.0,12.0,0.0,0.0,0
9387187313053623796,2.0,0.0,2.0,0.0,0.0,0
8066460510767267393,1.0,1.0,1.0,1.0,0.0,0
460067701893207653,1.0,0.0,1.0,1.0,0.0,0
70631750253617218,5.5,0.0,5.5,0.0,0.0,0
43280023638851012,1.0,0.0,1.0,1.0,0.0,0
2920242455050283940,5.0,0.0,5.0,0.0,0.0,0
506068376878583896,1.5,2.0,1.5,1.0,0.0,0
269813234019398954,6.0,0.0,7.5,1.0,0.0,0
2356924526732773058,1.0,0.0,1.0,1.0,0.0,0
1839766419273202602,1.0,0.0,1.0,1.0,0.0,0
4641293352263165632,1.0,1.0,1.0,1.0,0.0,0
3958195360049592502,2.0,0.0,2.0,0.0,0.0,0
790080326091503109,1.0,1.0,1.0,1.0,0.0,0
1853676223031581590,1.0,0.0,1.0,1.0,0.0,0
4085826333505789831,1.0,0.0,1.0,1.0,0.0,0
888724896664591259,4.0,1.0,5.0,0.0,0.0,0
921424984836887793,1.0,0.0,1.0,1.0,0.0,0
8584373479846041901,1.0,0.0,1.0,1.0,0.0,0
954691456852525162,1.0,0.0,1.0,1.0,0.0,0
5509263686515904504,3.0,1.0,3.0,0.0,0.0,0
3525732083494200305,1.0,0.0,1.0,1.0,0.0,0
753549690465864669,1.0,0.0,1.0,1.0,0.0,0
9203609816738195204,1.0,0.0,1.0,1.0,0.0,0
36025906373484382,12.0,0.0,19.0,0.0,0.0,0
5354587878207234559,5.0,1.0,5.0,0.0,0.0,0
2005183108101212184,3.5,2.0,4.5,1.0,0.0,0
7446704216296549190,28.0,1.0,47.0,0.0,0.0,0
1378056163784322669,2.0,0.0,2.0,0.0,0.0,0
2398059936489629403,1.0,0.0,1.0,1.0,0.0,0
7347702260419733573,2.0,0.0,2.0,0.0,0.0,0
5262301300781132431,6.5,2.0,9.0,0.0,0.0,0
3989642200731050680,1.0,1.0,1.0,1.0,0.0,0
472537337589297296,1.0,1.0,1.0,1.0,0.0,0
148187020240674840,2.5,2.0,3.0,0.0,0.0,0
864485847045758456,1.0,0.0,1.0,1.0,0.0,0
565239289947416835,47.0,1.0,60.0,0.0,0.0,0
291379782152723034,1.0,0.0,1.0,1.0,0.0,0
3913511402067011561,2.0,0.0,2.0,0.0,0.0,0
2234146873747527705,1.0,0.0,1.0,1.0,0.0,0
6604102880900432279,1.0,0.0,1.0,1.0,0.0,0
7318274468236849394,4.0,1.0,6.0,0.0,0.0,0
743153162577609847,1.0,0.0,1.0,1.0,0.0,0
493656594071658294,1.0,1.0,1.0,1.0,0.0,0
3725508390558765909,23.0,0.0,44.0,0.0,0.0,0
3981680581820788282,1.0,1.0,1.0,1.0,0.0,0
1851984220489176175,1.0,0.0,1.0,1.0,0.0,0
1569603428433054000,3.0,1.0,3.0,0.0,0.0,0
1860285566847057350,1.0,0.0,1.0,1.0,0.0,0
2877940327118302635,1.0,0.0,1.0,1.0,0.0,0
1721434962651350154,3.0,0.0,3.0,0.0,0.0,0
2597278890079473815,1.0,0.0,1.0,1.0,0.0,0
9886621312870327077,1.0,1.0,1.0,1.0,0.0,0
3778142969019105221,3.0,1.0,3.0,0.0,0.0,0
522907230521905286,1.0,0.0,1.0,1.0,0.0,0
5499594508213131957,9.0,1.0,9.0,0.0,0.0,0
24314485741511650,13.25,4.0,16.75,0.0,19.28251529003046,1
6930163460453938850,4.5,2.0,5.0,0.0,0.0,0
584634368829137523,2.0,0.0,2.0,0.0,0.0,0
9768950724224700814,7.0,1.0,7.0,0.0,0.0,0
5278660437280600881,1.0,0.0,1.0,1.0,0.0,0
3736610616217949522,3.0,0.0,3.0,0.0,0.0,0
9843204807104577686,12.0,1.0,16.0,0.0,0.0,0
3714223439399612546,1.0,0.0,1.0,1.0,0.0,0
235318551328369557,1.0,0.0,1.0,1.0,0.0,0
8698947179073625858,1.0,0.0,1.0,1.0,0.0,0
5873064896469816280,2.5,0.0,2.5,0.0,0.0,0
5969191050952048751,25.0,2.0,31.0,0.0,18.29511752097702,1
1962187861168891736,1.0,1.0,1.0,1.0,0.0,0
9847908944196895356,2.0,0.0,2.0,0.0,0.0,0
2573308680050413284,10.0,1.0,10.0,0.0,0.0,0
575004937243288341,1.0,0.0,1.0,1.0,0.0,0
7638373096144835785,25.0,3.0,37.0,0.0,0.0,0
1962601961714479991,2.333333333333333,3.0,2.333333333333333,0.0,0.0,0
5024241367572244472,1.0,0.0,1.0,1.0,0.0,0
5837142249863136942,2.0,0.0,2.0,0.0,0.0,0
2260696002511353860,1.0,0.0,1.0,1.0,0.0,0
617746739174634919,6.0,1.0,7.0,0.0,0.0,0
7180893525326677449,2.0,1.0,2.0,0.0,0.0,0
81791510937021513,2.0,0.0,2.0,0.0,0.0,0
3304473651856949282,6.0,2.0,6.0,0.0,0.0,0
3530867605292725669,1.0,0.0,1.0,3.0,0.0,0
273655501634678997,4.0,1.0,4.0,0.0,0.0,0
4300701316273683570,1.0,0.0,1.0,2.0,0.0,0
331691163350043549,1.0,1.0,1.0,1.0,0.0,0
1616311150110017978,1.0,0.0,1.0,1.0,0.0,0
7757787227160149315,1.0,0.0,1.0,1.0,0.0,0
975475075238048251,2.0,0.0,2.0,0.0,0.0,0
5638215410564992090,2.0,0.0,3.0,0.0,0.0,0
8580681625082370021,1.0,0.0,1.0,1.0,0.0,0
9621789391967838426,6.0,1.0,6.0,0.0,0.0,0
8835511948777568051,1.0,0.0,1.0,1.0,0.0,0
1367325967661805210,3.0,0.0,3.0,0.0,0.0,0
5953746618317117256,1.0,0.0,1.0,1.0,0.0,0
8203429704911868551,1.0,0.0,1.0,1.0,0.0,0
6552210112864273850,2.0,0.0,2.0,0.0,0.0,0
7160370933292286477,2.0,0.0,2.0,0.0,0.0,0
8442653609013411186,2.0,1.0,2.0,0.0,0.0,0
2389973879364178835,4.0,0.0,4.0,0.0,0.0,0
407178260098470752,4.0,0.0,4.0,0.0,0.0,0
2035957858083155958,2.0,0.0,2.0,0.0,0.0,0
5981954222415862512,6.666666666666668,6.0,8.5,2.0,0.0,0
9555974785146698847,1.0,0.0,1.0,1.0,0.0,0
988632742832130561,1.0,0.0,1.0,1.0,0.0,0
1478916388094037406,4.0,0.0,4.0,0.0,0.0,0
8243310087284989774,1.0,2.0,1.0,2.0,0.0,0
411393538028637414,1.0,0.0,1.0,1.0,0.0,0
1738985636026732108,1.0,0.0,1.0,1.0,0.0,0
4825883890732302753,1.0,1.0,1.0,1.0,0.0,0
1873448661961514384,7.333333333333332,0.0,12.333333333333336,1.0,0.0,0
3764650100170826304,9.0,2.0,9.5,0.0,0.0,0
7903461179927902908,6.0,1.0,8.0,0.0,0.0,0
9520912951262693170,2.0,1.0,2.0,0.0,0.0,0
6134743313785090765,20.0,1.0,48.0,0.0,0.0,0
4747697945111994752,1.0,0.0,1.0,1.0,0.0,0
1591039586264595641,1.0,0.0,1.0,2.0,0.0,0
7954386954423704581,2.0,1.0,2.0,0.0,0.0,0
1998423797424244112,2.0,0.0,2.0,0.0,0.0,0
1912811401012881444,10.0,1.0,12.0,0.0,0.0,0
3358863024558737460,3.0,1.0,3.0,0.0,0.0,0
3200740093643902973,11.0,1.0,11.0,0.0,0.0,0
2785759780394689674,1.0,1.0,1.0,1.0,0.0,0
6324939218610878455,14.0,1.0,21.0,0.0,0.0,0
6481143480431568621,2.0,0.0,2.0,0.0,0.0,0
836787081594496390,2.0,0.0,2.0,0.0,0.0,0
7063230324020001015,2.0,0.0,2.0,0.0,0.0,0
1866965060197568224,2.0,0.0,4.0,0.0,0.0,0
9940406459630703231,3.0,1.0,3.0,0.0,0.0,0
792166815813907903,8.0,1.0,11.0,0.0,0.0,0
1523536256302641027,10.0,1.0,13.0,0.0,0.0,0
469174368746698476,2.0,0.0,2.0,0.0,0.0,0
5445290930640622527,3.5,0.0,3.5,0.0,0.0,0
5564625112820821076,1.0,0.0,1.0,1.0,0.0,0
39894444256350788,1.0,0.0,1.0,1.0,0.0,0
7877039778064211316,11.0,9.0,13.777777777777779,2.0,14.503645196700676,1
1735490845423084509,2.0,0.0,2.0,0.0,0.0,0
6564016631063375559,1.0,1.0,1.0,1.0,0.0,0
41043323412862440,13.0,0.0,19.0,0.0,0.0,0
1942839824815786784,15.0,0.0,15.0,0.0,0.0,0
6424727496743687656,1.0,0.0,1.0,1.0,0.0,0
1148728267782882163,1.0,0.0,1.0,1.0,0.0,0
479833117951888748,2.0,0.0,2.0,0.0,0.0,0
1268914784255252231,5.0,0.0,7.0,0.0,0.0,0
9957621931838102286,2.6666666666666665,9.0,2.7777777777777777,2.0,0.0,0
9103466489482667061,1.0,1.0,1.0,1.0,0.0,0
6046279021751929051,8.0,0.0,13.0,0.0,0.0,0
5582940244190365238,2.0,1.0,2.0,0.0,0.0,0
3664942833031056829,1.0,1.0,1.0,1.0,0.0,0
5234279356695356570,1.0,0.0,1.0,1.0,0.0,0
478858534184851482,2.0,0.0,2.0,0.0,0.0,0
6025776529618613907,1.0,0.0,1.0,1.0,0.0,0
9627822368509613092,2.0,0.0,2.0,0.0,0.0,0
7562030291898120781,2.0,0.0,2.0,0.0,0.0,0
8340179475942775252,3.0,0.0,3.0,0.0,0.0,0
1691879860856493258,1.0,0.0,1.0,1.0,0.0,0
929983229130335465,1.0,0.0,1.0,1.0,0.0,0
3572863780713400473,6.0,1.0,6.0,0.0,0.0,0
2022787733106541153,2.0,0.0,2.0,0.0,0.0,0
785389492967140601,1.0,0.0,1.0,1.0,0.0,0
5261605641432865179,2.0,0.0,2.0,0.0,0.0,0
957979362893667447,6.0,0.0,9.0,0.0,0.0,0
2672917353877555276,1.0,0.0,1.0,1.0,0.0,0
3578170827559814542,1.0,0.0,1.0,2.0,0.0,0
8643174968514861502,5.5,2.0,5.5,0.0,0.0,0
4492962049059429131,5.0,0.0,5.0,0.0,0.0,0
517945759473893737,3.0,0.0,3.0,0.0,0.0,0
9190816000584086790,5.0,0.0,5.0,0.0,0.0,0
7964946483093331140,2.0,1.0,2.0,0.0,0.0,0
4402317730501860951,2.0,0.0,2.0,0.0,0.0,0
8905330138957956610,1.0,1.0,1.0,1.0,0.0,0
6381231263829407680,1.0,1.0,1.0,1.0,0.0,0
4707082591335213419,1.0,0.0,1.0,1.0,0.0,0
7076311701563680290,1.0,0.0,1.0,1.0,0.0,0
9101043455607181973,2.0,0.0,2.0,0.0,0.0,0
5530105984399163024,3.0,0.0,3.0,0.0,0.0,0
5287055418529268066,1.0,0.0,1.0,1.0,0.0,0
4809580559796803701,11.0,0.0,13.0,0.0,0.0,0
7550435135306750820,1.0,1.0,1.0,1.0,0.0,0
374248367936488021,2.0,0.0,2.0,0.0,0.0,0
9001697637514211731,1.0,0.0,1.0,1.0,0.0,0
8462231366745999163,9.5,0.0,12.0,0.0,0.0,0
413277976393759147,1.0,0.0,1.0,1.0,0.0,0
7273220560047876725,2.0,1.0,2.0,0.0,0.0,0
3090042440071276114,12.0,0.0,14.0,0.0,0.0,0
5221061592762592907,2.0,0.0,2.0,0.0,0.0,0
1839549885301697214,2.0,0.0,2.0,0.0,0.0,0
9515751657296141785,3.0,0.0,5.0,0.0,0.0,0
6060499763697358417,2.0,0.0,2.0,0.0,0.0,0
4714948335494737834,1.0,0.0,1.0,1.0,0.0,0
9063320845162986668,1.0,0.0,1.0,1.0,0.0,0
220128594075178580,3.0,1.0,3.0,0.0,0.0,0
6072830075026242086,4.0,0.0,4.0,0.0,0.0,0
6519519799080874988,4.5,0.0,6.0,0.0,0.0,0
9358060171096921648,1.0,1.0,1.0,1.0,0.0,0
2730739097214836936,2.0,0.0,2.0,0.0,0.0,0
583231272874287837,3.0,1.0,3.0,0.0,0.0,0
7995564096344921236,1.0,1.0,1.0,1.0,0.0,0
3451714216095895432,9.0,2.0,10.0,0.0,0.0,0
486024663671490550,3.5,2.0,4.5,0.0,0.0,0
4172137785827450801,3.0,1.0,3.0,0.0,0.0,0
657744011880664667,1.0,1.0,1.0,1.0,0.0,0
7843543695072116193,1.0,1.0,1.0,1.0,0.0,0
5046254028521614275,16.0,0.0,19.0,0.0,0.0,0
9799441774287978759,3.0,0.0,3.0,0.0,0.0,0
5921718666533314694,12.375,8.0,13.0,0.0,18.159186101254228,1
2559449195517214611,1.0,0.0,1.0,1.0,0.0,0
6117390217763631200,1.0,1.0,1.0,1.0,0.0,0
2542590828484302519,1.0,1.0,1.0,1.0,0.0,0
7265845797761153265,1.0,1.0,1.0,1.0,0.0,0
7741361994079270197,10.0,1.0,10.0,0.0,0.0,0
7993246111933410515,2.0,0.0,2.0,0.0,0.0,0
3633871918669925436,1.0,1.0,1.0,1.0,0.0,0
6671444402305646143,2.0,1.0,2.0,0.0,0.0,0
55727279470780746,1.0,1.0,1.0,1.0,0.0,0
3918930302072470545,1.0,0.0,1.0,1.0,0.0,0
5314883002323741830,3.0,0.0,3.0,0.0,0.0,0
649553928275398077,1.0,0.0,1.0,1.0,0.0,0
9243056587776432483,1.0,0.0,1.0,1.0,0.0,0
9902448552067102341,5.0,1.0,5.0,0.0,0.0,0
554728164623826608,19.0,1.0,21.0,0.0,16.648135493648113,1
4099248526503280415,3.0,0.0,3.0,0.0,0.0,0
8082670002413277178,3.0,0.0,3.0,0.0,0.0,0
1366024352305301578,1.0,1.0,1.0,1.0,0.0,0
3822899881124462020,1.0,1.0,1.0,1.0,0.0,0
637742100781092513,4.0,1.0,4.0,0.0,0.0,0
3029381157977023613,1.0,0.0,1.0,1.0,0.0,0
3297051023072619944,4.0,0.0,4.0,1.0,0.0,0
8804346733976837476,1.0,0.0,1.0,1.0,0.0,0
3596533180617153840,12.0,0.0,12.0,0.0,0.0,0
9871880321295319035,5.0,1.0,5.0,0.0,0.0,0
1407243008981282215,25.0,0.0,27.0,0.0,0.0,0
2158023356190074625,1.0,1.0,1.0,1.0,0.0,0
5440972233461652611,8.0,1.0,8.0,0.0,0.0,0
418194558297869851,1.0,0.0,1.0,1.0,0.0,0
2066792467475044252,2.0,0.0,2.0,0.0,0.0,0
4832477678889199499,6.0,0.0,6.0,0.0,0.0,0
7712558901826551282,1.0,1.0,1.0,1.0,0.0,0
592911461973508612,3.0,0.0,4.0,0.0,0.0,0
8317885363276134065,1.0,0.0,1.0,1.0,0.0,0
5478971112422306569,1.0,1.0,1.0,1.0,0.0,0
9143492339198354654,1.0,0.0,1.0,1.0,0.0,0
9816468958495402546,1.0,0.0,1.0,1.0,0.0,0
8423460051207019345,1.5,0.0,1.5,1.0,0.0,0
1593031236792570955,1.0,1.0,1.0,1.0,0.0,0
8310012389703766759,17.0,0.0,20.0,0.0,0.0,0
8207147487692530899,3.0,0.0,3.0,0.0,0.0,0
1078787570531197850,1.0,1.0,1.0,1.0,0.0,0
4277297221975190384,3.0,1.0,3.0,0.0,0.0,0
5401162154275441544,1.0,0.0,1.0,1.0,0.0,0
9756938519635487036,9.0,1.0,11.0,0.0,0.0,0
5046613995568098097,1.0,0.0,1.0,1.0,0.0,0
1099130196331496453,2.0,0.0,2.0,0.0,0.0,0
4494859600561863438,1.0,0.0,1.0,1.0,0.0,0
7413225648602388345,1.0,0.0,1.0,1.0,0.0,0
8039437416864040182,1.0,0.0,1.0,1.0,0.0,0
8298764413891505252,1.0,0.0,1.0,1.0,0.0,0
546220787106174883,1.0,0.0,1.0,1.0,0.0,0
364453979150726603,1.0,0.0,1.0,1.0,0.0,0
519648121626160144,10.666666666666666,3.0,14.333333333333336,1.0,0.0,0
343292311466880,1.0,0.0,1.0,1.0,0.0,0
1463704827908296683,8.5,2.0,9.0,0.0,0.0,0
6185241140757540080,1.0,0.0,1.0,1.0,0.0,0
4305119573808046631,6.0,1.0,7.0,0.0,0.0,0
9621092575935754747,2.0,0.0,2.0,0.0,0.0,0
5674342551118453872,6.0,0.0,6.0,0.0,0.0,0
8975543445954727253,2.0,1.0,2.0,0.0,0.0,0
8722389615974615096,1.0,0.0,1.0,1.0,0.0,0
590736317869713872,1.4,5.0,1.4,3.0,0.0,0
3527750598845868250,1.0,0.0,1.0,1.0,0.0,0
1188764325646318959,1.0,1.0,1.0,1.0,0.0,0
9427423297966611347,1.0,0.0,1.0,1.0,0.0,0
1350675983615334261,4.0,1.0,4.0,0.0,0.0,0
5469587775502321653,1.0,0.0,1.0,1.0,0.0,0
9265791466352304554,1.0,0.0,1.0,1.0,0.0,0
805052969250915113,2.0,0.0,2.0,0.0,0.0,0
6819387809276952300,1.0,0.0,1.0,1.0,0.0,0
715528370060632115,1.5,0.0,1.5,1.0,0.0,0
6116970526014302649,2.0,0.0,2.0,0.0,0.0,0
2194675178680259775,2.5,0.0,2.5,0.0,0.0,0
20339933123250994,1.0,0.0,1.0,1.0,0.0,0
896192906518965203,1.0,2.0,1.0,2.0,0.0,0
1255736677566501065,1.0,0.0,1.0,1.0,0.0,0
4647107084301015951,1.0,0.0,1.0,1.0,0.0,0
2809066563883025374,3.0,1.0,3.0,0.0,0.0,0
8756377579671529178,6.0,1.0,7.0,0.0,0.0,0
6266744021918457113,4.0,1.0,6.0,0.0,0.0,0
327275050917965031,1.0,0.0,1.0,1.0,0.0,0
571279304812107935,1.0,0.0,1.0,1.0,0.0,0
5819653949256330106,1.0,0.0,1.0,1.0,0.0,0
9994256877160229714,3.0,1.0,3.0,0.0,0.0,0
7624207155933980696,3.5,4.0,4.5,1.0,0.0,0
8081230238383404055,1.0,0.0,1.0,1.0,0.0,0
576056116467116020,1.0,0.0,1.0,1.0,0.0,0
4148199594321156018,2.0,0.0,2.0,0.0,0.0,0
705645324837182508,1.0,1.0,1.0,1.0,0.0,0
6672026295174544858,1.0,0.0,1.0,1.0,0.0,0
3632156005952506969,13.0,1.0,14.0,0.0,16.75942308278847,1
1526224677539096174,1.0,0.0,1.0,1.0,0.0,0
8501083525275878127,1.0,1.0,1.0,1.0,0.0,0
935485620955585312,8.0,0.0,8.0,0.0,0.0,0
7797987555805476935,2.0,0.0,2.0,0.0,0.0,0
6336802258232120418,9.333333333333334,6.0,11.666666666666664,1.0,0.0,0
4040421703610384941,2.0,0.0,2.0,0.0,0.0,0
3938825209182141422,17.0,0.0,18.0,0.0,0.0,0
5356946985654704034,8.25,4.0,9.0,1.0,0.0,0
305730398179421003,1.0,0.0,1.0,1.0,0.0,0
8479692954128217693,1.0,0.0,1.0,1.0,0.0,0
3828348032106631577,1.0,0.0,1.0,1.0,0.0,0
6967059546977738834,3.0,0.0,3.0,1.0,0.0,0
8707173677014629863,1.0,0.0,1.0,1.0,0.0,0
1675002811251049458,10.0,1.0,20.0,0.0,0.0,0
5740645333073757787,10.0,1.0,14.0,0.0,0.0,0
9226422004308138382,6.0,1.0,6.0,0.0,0.0,0
4627695621146217432,1.0,0.0,1.0,1.0,0.0,0
5835343585111079001,1.0,1.0,1.0,1.0,0.0,0
5613626767598356129,1.0,1.0,1.0,1.0,0.0,0
291553788898680722,1.0,1.0,1.0,1.0,0.0,0
8668699713973850188,1.0,0.0,1.0,1.0,0.0,0
3001921226256906170,1.0,0.0,1.0,1.0,0.0,0
637073393135912002,1.0,0.0,1.0,1.0,0.0,0
2172655998386440038,1.0,0.0,1.0,1.0,0.0,0
3547000623998697139,4.0,0.0,6.0,0.0,0.0,0
4678508136324922761,2.0,1.0,2.0,0.0,0.0,0
1624833551752292850,1.0,2.0,1.0,2.0,0.0,0
7789736468809582288,3.0,0.0,5.0,0.0,0.0,0
4525868648931218144,2.0,0.0,2.0,0.0,0.0,0
8758900933670909293,2.0,0.0,2.0,0.0,0.0,0
5339712478445169113,1.0,0.0,1.0,1.0,0.0,0
5320851128814530560,1.0,0.0,1.0,2.0,0.0,0
8658746538798048530,1.5,0.0,1.5,1.0,0.0,0
4293444327536417531,1.0,1.0,1.0,1.0,0.0,0
4180473342732825494,9.0,0.0,9.0,0.0,0.0,0
5000516031184424901,1.0,0.0,1.0,1.0,0.0,0
561970403163161326,4.0,1.0,4.0,0.0,0.0,0
1904483475241158493,8.0,1.0,8.0,0.0,0.0,0
4547063279396556024,1.0,0.0,1.0,1.0,0.0,0
396308684486920601,1.0,1.0,1.0,1.0,0.0,0
6115681095898440019,1.0,0.0,1.0,1.0,0.0,0
8949184523379764904,4.0,1.0,7.0,0.0,0.0,0
1098323796582236444,1.0,0.0,1.0,1.0,0.0,0
8823108579447329149,1.0,0.0,1.0,1.0,0.0,0
6812089906662859996,1.0,1.0,1.0,1.0,0.0,0
8851969241566437703,2.0,1.0,2.0,0.0,0.0,0
8541131095055009091,2.0,0.0,2.0,0.0,0.0,0
8095094895940092987,3.0,0.0,4.0,0.0,0.0,0
2383725470272260522,2.0,0.0,2.0,0.0,0.0,0
8387851570270051769,1.0,0.0,1.0,1.0,0.0,0
4876091313431307033,1.0,0.0,1.0,1.0,0.0,0
3995484415831213334,1.0,0.0,1.0,2.0,0.0,0
979212463361915564,6.0,0.0,6.0,0.0,0.0,0
5500637736963487097,1.0,0.0,1.0,1.0,0.0,0
4741695255898933879,1.0,0.0,1.0,1.0,0.0,0
5501504417008760621,4.0,1.0,4.0,0.0,0.0,0
3943041047524533750,17.0,1.0,19.0,0.0,0.0,0
6327895738329663827,1.0,0.0,1.0,1.0,0.0,0
927035469244161103,1.0,1.0,1.0,1.0,0.0,0
1334739477526111624,1.0,0.0,1.0,1.0,0.0,0
8964673188168436455,1.0,0.0,1.0,1.0,0.0,0
